DefaultTreshold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.8,-2.85E-05,-7.63E-06,-0.000177706,0.000162682,0.001127213,0.000590841,0.000176225,0.000189379,0.000825421,0.000621888,0.007474636,0.004086123,1.723782299,-0.288473835,0.615208652,10.95756263,7.161328593,123.6153256,2.808551677,51.73999647,-3.684772123,-355.6759033,0.438686469,65.21268016
268.85,-3.25E-05,-8.51E-06,-0.000213623,0.000161705,0.001132477,0.000570051,0.00018584,0.000199175,0.000793255,0.000588695,0.007482868,0.00407414,2.54270551,1.864130295,-1.096413635,-8.047034892,7.497542037,124.5761712,3.481504887,58.45645272,-1.762652815,-170.3689802,0.120016806,-13.57821235
268.9,-3.24E-05,-9.67E-06,-0.000218644,0.000168343,0.001119814,0.000552129,0.00018628,0.000176676,0.000686415,0.000569215,0.007382672,0.004060091,1.57867571,2.344351483,-2.430866097,-27.24694524,4.741293048,77.62039373,2.39323416,38.0135509,-0.125475265,-13.51768232,0.202066015,80.46749629
268.95,-2.64E-05,-1.08E-05,-0.000221441,0.000175254,0.001110549,0.000535158,0.000165674,0.000155739,0.000705618,0.000539062,0.007339528,0.004046018,-1.876760631,2.251120823,-2.353721648,-28.052726,4.794947212,77.48664176,2.465927833,37.64239729,1.297505367,118.6613689,0.776896584,397.5479808
269,-2.24E-05,-1.06E-05,-0.000239799,0.000173442,0.00110832,0.000523146,0.000135612,0.000166869,0.000661117,0.000510301,0.007341983,0.004034188,-3.606487337,0.236325442,-1.57917773,-19.23143026,5.259276645,83.1389347,2.78024437,40.91874789,2.972080036,274.5931574,1.303202316,704.532607
269.05,-2.34E-05,-9.13E-06,-0.000203048,0.000165214,0.001074755,0.000522271,0.000116286,0.000165027,0.000683619,0.000498319,0.007306685,0.004023591,-4.74940079,-3.076971945,-1.131639232,-16.6291194,4.573515584,71.67002645,2.404898962,33.84203862,4.261262077,393.5067781,1.990239589,1068.892178
269.1,-2.40E-05,-7.36E-06,-0.000195945,0.000158051,0.001053704,0.000512342,0.000131808,0.000150824,0.000647754,0.000490666,0.007273215,0.004010604,-7.172524208,-5.370717364,-0.548258933,-13.05603244,3.932166555,62.8769536,1.868741327,25.75133256,4.665151691,427.6956707,2.752240961,1434.484885
269.15,-2.44E-05,-6.32E-06,-0.000234324,0.000155022,0.001050207,0.000499482,0.000151748,0.000138012,0.000677689,0.000485012,0.007292724,0.004004705,-7.358048605,-8.041838123,1.602234143,11.44452374,3.255269529,53.59962533,1.237948653,17.45630014,4.340643396,393.5924192,3.202196379,1635.283929
269.2,-2.69E-05,-6.73E-06,-0.000249823,0.000156113,0.001036271,0.000496626,0.000134824,0.000134948,0.00068953,0.000480725,0.007293908,0.004003153,-6.055683271,-9.532487499,2.267241462,20.02190204,4.789129773,81.06087711,1.719388671,27.59408772,3.109426937,274.7228663,3.367595189,1667.027423
269.25,-2.77E-05,-8.29E-06,-0.0001948,0.000161798,0.001016222,0.000480989,0.000110818,0.000136224,0.000693257,0.000498415,0.007204566,0.003996794,-5.15082551,-8.838309609,1.212974584,9.61462906,8.837802571,149.0996553,3.558765536,58.8869276,1.825495969,151.3270387,3.433877923,1646.15959
269.3,-2.84E-05,-8.36E-06,-0.00015715,0.000157506,0.001009407,0.000470028,0.000113278,0.000125829,0.000800017,0.00051452,0.007222423,0.003998891,-4.667441891,-6.788780264,1.924682678,21.07143744,11.23673699,189.6924937,4.561649434,77.24874295,0.427977204,18.17648268,3.261707197,1517.700982
269.35,-3.04E-05,-7.62E-06,-0.000183031,0.000149408,0.00101772,0.000474206,0.000131813,0.000111244,0.000653044,0.000532948,0.007283123,0.004006297,-4.05962513,-3.945142062,2.451914184,27.33526467,8.710075587,150.6599787,3.163167501,57.27336153,-1.519478413,-162.7855725,2.582062961,1134.252704
269.4,-3.15E-05,-1.02E-05,-0.000202335,0.000161698,0.001025554,0.000475699,0.00012136,0.000119024,0.000669737,0.00053438,0.007272092,0.004011566,-3.695468976,-1.683934189,2.069151528,20.47800438,3.704128423,70.51106716,0.685104097,18.6402794,-2.934140021,-291.0602784,1.765675943,704.5292456
269.45,-3.18E-05,-1.25E-05,-0.000207692,0.000153182,0.001057801,0.000484193,0.000109161,0.000114198,0.000727741,0.000534686,0.007243121,0.004016879,-2.81891146,0.332548074,1.80843513,17.39975202,-0.593147523,-0.900294366,-1.197694894,-12.22150808,-3.396827255,-327.7924422,0.720732231,207.021916
269.5,-3.05E-05,-1.32E-05,-0.000218768,0.00014423,0.001084922,0.000492215,0.00011131,0.000107098,0.000750404,0.00053959,0.007281426,0.004026475,-0.39228477,2.755894251,1.467098147,15.68600709,-4.407185813,-67.50947461,-2.555071409,-36.68800679,-2.854354903,-267.314633,-0.632434299,-393.472168
269.55,-2.82E-05,-1.39E-05,-0.000238152,0.000169096,0.001064795,0.000489632,0.000115957,0.000118703,0.000681839,0.000528795,0.007329032,0.00403647,2.085756246,4.873858002,-0.295283672,-3.538047588,-6.960352606,-114.5101719,-3.154654445,-50.61429607,-1.411746033,-122.3521244,-1.732468273,-848.7490485
269.6,-2.87E-05,-1.38E-05,-0.0002223,0.000168817,0.001038913,0.000496281,0.000106876,0.000100582,0.000711675,0.000500307,0.007303126,0.00404076,5.115800999,6.523923359,-2.914808257,-30.46571731,-6.024335597,-105.4184201,-1.951912827,-36.14912805,0.228915309,40.27901728,-2.758949114,-1264.874087
269.65,-3.08E-05,-1.42E-05,-0.000179251,0.000156419,0.001051544,0.000488194,0.000108947,8.73E-05,0.000615645,0.000488928,0.00731047,0.004043052,8.939436809,7.642189194,-4.471770083,-39.97647543,-0.866685136,-27.71433042,1.253329472,11.64797479,1.338786107,150.5440385,-3.790855759,-1698.597935
269.7,-3.21E-05,-1.49E-05,-0.000165724,0.000157861,0.00106602,0.000464646,9.72E-05,9.91E-05,0.000649549,0.000482633,0.00732456,0.004044329,10.97137459,8.693260751,-5.221009195,-41.95783332,3.226493769,34.36469132,3.7251224,48.84028776,2.169863941,232.368547,-4.477240314,-1982.360916
269.75,-3.21E-05,-1.38E-05,-0.00022301,0.000164,0.001007419,0.000466464,1.79E-05,9.50E-05,0.000608165,0.000473805,0.007316725,0.004042927,11.09728812,8.371589518,-4.361121187,-30.44652444,3.105050429,30.95514977,3.747792355,48.60363127,2.649997544,278.233442,-4.574259807,-2005.530611
269.8,-3.17E-05,-1.30E-05,-0.000227674,0.000159275,0.001027535,0.000470403,3.91E-05,8.15E-05,0.000624361,0.000488471,0.007322473,0.004036793,10.53564667,6.242394296,-2.554744625,-12.62927768,-0.511923723,-25.96226737,1.695474005,17.16204798,2.368460639,250.0428748,-4.249374569,-1862.37402
269.85,-2.98E-05,-1.34E-05,-0.000199963,0.000147281,0.001069527,0.000473852,9.45E-05,7.28E-05,0.000703424,0.000497387,0.00731121,0.004026222,8.832570721,4.215306298,-2.058132932,-12.81665003,-4.387126955,-85.29168948,-0.575939325,-17.33281154,1.672779725,182.0712259,-3.731809845,-1651.496345
269.9,-2.72E-05,-1.42E-05,-0.000217951,0.000144535,0.001006354,0.000485894,4.25E-05,7.40E-05,0.000722245,0.00050235,0.007263195,0.004012438,5.923523869,2.919850347,-1.553322872,-11.85760492,-6.366608262,-114.0016372,-1.918655847,-37.07716134,1.237076515,137.0285724,-3.001293282,-1332.788338
269.95,-3.08E-05,-1.37E-05,-0.000192973,0.000157078,0.000988409,0.000480503,4.29E-05,7.80E-05,0.000767462,0.000509647,0.007212979,0.003996811,3.14097786,2.109750757,-0.432948807,-2.230316311,-7.053730461,-121.7239418,-2.669317825,-46.94100934,0.766239801,87.42331863,-2.178288292,-970.5696722
270,-3.40E-05,-1.39E-05,-0.000190998,0.000158336,0.001002376,0.00045557,4.55E-05,7.33E-05,0.000696136,0.000521897,0.007226222,0.00398046,2.174220574,1.050885294,0.042637073,-0.163215403,-7.20228231,-120.6421655,-3.122274494,-52.20521085,0.241824878,33.01399467,-1.387354733,-627.1803371
270.05,-3.24E-05,-1.55E-05,-0.000219837,0.000143593,0.001004818,0.000431639,1.56E-05,6.02E-05,0.000728565,0.000537124,0.007170431,0.003964298,2.288579126,0.687045217,-0.453004893,-6.735505362,-4.364591804,-72.40131275,-1.932774535,-32.10957317,0.015122678,7.144722047,-0.73560296,-338.6842816
270.1,-3.20E-05,-1.64E-05,-0.000171129,0.000143955,0.001018834,0.000430229,3.96E-05,5.29E-05,0.000709551,0.000554018,0.00706623,0.003948088,2.058521728,1.404314959,-0.576688135,-6.02129826,0.612560329,10.92863336,0.264395345,5.174817863,-0.911137584,-85.17529351,-0.265089313,-157.6061494
270.15,-3.54E-05,-1.57E-05,-0.000175582,0.000148346,0.001016922,0.000428444,2.64E-05,5.30E-05,0.000672115,0.000566423,0.007068774,0.00393074,0.944120019,2.282292097,0.550858318,10.57912012,4.919254243,82.93207381,2.109503342,37.22493323,-1.945934308,-187.3421224,0.054410353,-45.46563972
270.2,-3.74E-05,-1.53E-05,-0.000209939,0.00014593,0.000994369,0.000409291,-1.64E-05,5.44E-05,0.000769218,0.000576881,0.007060752,0.003912211,-1.286484337,3.145142105,2.532239515,36.93468394,7.289131668,122.4427082,3.056047459,54.37115367,-2.59692844,-252.0140746,0.242389627,23.53186937
270.25,-3.33E-05,-1.63E-05,-0.000185948,0.000139488,0.000956075,0.00038472,-9.17E-06,5.06E-05,0.000752151,0.000584592,0.007066556,0.003894843,-1.891875521,2.03192527,3.708562435,48.00604474,3.777431689,66.59370939,1.163239839,25.00634233,-2.919135681,-282.3730654,0.303404497,42.31664512
270.3,-3.08E-05,-1.55E-05,-0.000217982,0.000140031,0.000881616,0.00039086,3.36E-05,4.31E-05,0.00082417,0.000588562,0.007083654,0.00387931,-1.517894406,-0.237086156,4.424056738,52.47527852,-0.559682547,-3.378794149,-1.047937034,-10.47814953,-2.67105652,-258.2573045,0.414394918,103.6777576
270.35,-3.10E-05,-1.44E-05,-0.00025097,0.00014405,0.000866112,0.00039032,6.51E-05,4.14E-05,0.000871959,0.00057517,0.006977983,0.003862704,-1.722261763,-0.675325896,5.101089547,62.71341473,0.38593522,9.443475051,-0.401351737,-1.632901375,-1.600715304,-156.8808601,0.385248076,133.5878019
270.4,-3.24E-05,-1.48E-05,-0.000222713,0.00014858,0.000911388,0.000370765,5.00E-05,4.81E-05,0.000755938,0.000565004,0.006979876,0.003846432,-1.672482131,-0.010239185,3.461515751,44.12732306,1.27069037,21.29607977,0.355319667,7.97562295,-0.522872015,-52.84789073,0.198647739,83.60906173
270.45,-3.39E-05,-1.55E-05,-0.000179729,0.000157808,0.000891519,0.000372869,9.55E-06,5.32E-05,0.000758403,0.000558028,0.007024384,0.003829946,-2.047551483,-0.739192967,1.082015638,11.9176056,-0.575747822,-8.976597662,-0.395849228,-5.978417957,0.245536584,21.33284962,0.314024099,156.546734
270.5,-3.10E-05,-1.54E-05,-0.000165986,0.000166985,0.000903628,0.00035162,5.17E-05,4.96E-05,0.000713172,0.000544503,0.006917557,0.003812355,-1.892497241,-2.198908161,-1.060730244,-17.01899469,-1.281953431,-20.21320641,-0.658337976,-11.6279967,0.91490021,84.61717203,0.608765567,308.9057931
270.55,-3.00E-05,-1.58E-05,-0.000153693,0.000182594,0.000904818,0.000326009,7.77E-05,5.25E-05,0.000696434,0.000538091,0.00694222,0.003797711,-1.142336276,-2.044248916,-3.346202578,-43.4002626,2.722783663,44.85438104,1.409691379,20.49870001,1.331961532,122.2339664,0.931916541,465.5951836
270.6,-3.25E-05,-1.66E-05,-0.00014017,0.00019635,0.000875346,0.000324505,3.35E-05,5.87E-05,0.000690991,0.000548291,0.006959005,0.003781612,-2.066305718,-1.866068651,-3.648512437,-48.16397752,3.743758231,63.60731379,1.715305465,26.66640283,0.763065477,65.92239143,1.292124616,607.9778045
270.65,-3.12E-05,-1.58E-05,-0.000170536,0.000186684,0.00089547,0.00033265,2.72E-05,4.27E-05,0.000613951,0.00054764,0.006872419,0.003764464,-2.831529233,-1.956221571,-3.505167795,-47.30983223,3.234544855,56.09512245,1.387007519,21.91462509,0.534735142,43.87387718,1.369779663,635.1914471
270.7,-3.39E-05,-1.60E-05,-0.000190241,0.000184657,0.000862492,0.000325311,4.16E-05,3.42E-05,0.000679412,0.0005385,0.006871554,0.003754198,-2.85915523,-1.358144231,-3.454383857,-44.76249529,5.492012383,93.69868459,2.408166559,39.42233905,-0.163604823,-23.29002596,1.359154508,604.7238844
270.75,-3.61E-05,-1.70E-05,-0.000186591,0.000187949,0.000808205,0.000315472,4.19E-05,4.12E-05,0.000633066,0.000539883,0.006867494,0.003743102,-1.932235659,-1.776856323,-1.370870944,-19.52511379,4.225021721,73.01409278,1.679231372,28.56171185,-0.240519232,-31.11941283,1.356305735,607.4565245
270.8,-3.09E-05,-1.68E-05,-0.000192937,0.000179744,0.000818125,0.000321234,2.17E-05,4.61E-05,0.000600714,0.000543926,0.006815289,0.003731597,-1.359311026,-2.007152238,1.032754924,10.18152932,2.751689049,48.13207974,0.911116111,16.66699229,-0.079241696,-15.78603972,1.248364551,572.2385698
270.85,-3.16E-05,-1.68E-05,-0.000220534,0.000184894,0.000804434,0.000310553,8.41E-06,3.95E-05,0.000667542,0.000528861,0.006751463,0.003722942,-0.616079036,-1.161206376,1.168124972,14.59762901,2.852598441,46.46331221,1.269969959,20.4612413,0.79875789,70.26057952,0.774754774,389.4742971
270.9,-3.40E-05,-1.70E-05,-0.000225847,0.000181953,0.000819893,0.000300997,3.67E-05,4.01E-05,0.000754204,0.000535834,0.006708716,0.003711018,-0.467694761,0.011423674,0.05072437,1.491611696,1.682555646,25.84207332,0.930589776,13.57785869,1.089751226,101.4202111,0.30644252,182.0977055
270.95,-3.25E-05,-1.72E-05,-0.000198184,0.000168922,0.000875367,0.000306946,7.27E-05,5.12E-05,0.000704808,0.000515722,0.006720268,0.003701723,-0.61900079,0.209726817,-0.305020261,-2.332112177,1.695003177,25.14801024,1.042133548,14.61341987,1.390276281,130.8219132,0.188199642,138.178004
271,-3.13E-05,-1.72E-05,-0.000184116,0.000181516,0.000875217,0.000309821,3.51E-05,4.89E-05,0.00063002,0.0005302,0.006758527,0.003696179,0.40555838,0.114909367,-0.238810411,1.255540984,4.038237511,62.01434341,2.293199203,34.17265483,1.669178312,156.9088455,0.12262613,119.6891041
271.05,-3.04E-05,-1.72E-05,-0.000170957,0.00018646,0.000891955,0.000308477,7.87E-06,4.25E-05,0.000631768,0.00052683,0.006753412,0.003687484,1.804715312,-0.160311116,-0.116460444,4.942848843,5.780430943,89.30863437,3.230494529,48.79630056,1.898753493,178.4810251,0.056487931,99.08508384
271.1,-3.14E-05,-1.71E-05,-0.000172194,0.000178195,0.000905364,0.00030514,2.11E-05,3.99E-05,0.000708691,0.000544131,0.006709782,0.003676626,1.308084289,-0.744782045,0.699128391,12.91546551,3.601445692,54.99632269,2.023278319,30.41296078,1.46856141,137.8573385,0.064754056,88.78761286
271.15,-3.45E-05,-1.68E-05,-0.000199887,0.000175727,0.00086909,0.00030341,2.23E-05,4.15E-05,0.000805051,0.000545894,0.006680486,0.003666276,0.570410691,-0.376827767,-0.004112052,3.024782176,3.027390578,47.31263724,1.639344347,25.12868606,0.778504045,72.69096337,0.068354508,61.64128078
271.2,-3.19E-05,-1.67E-05,-0.000201661,0.000175094,0.000889735,0.000311307,-3.61E-05,4.75E-05,0.000684499,0.000559434,0.006686916,0.003658047,-0.779860002,0.341589815,-0.320429167,-2.325946447,3.337993713,54.77820808,1.581684522,25.68210034,0.005587953,-2.306981732,0.340573454,155.8066548
271.25,-2.90E-05,-1.73E-05,-0.000201377,0.000180368,0.00090524,0.000326537,-4.28E-05,4.74E-05,0.000744959,0.000565824,0.006680324,0.003651294,-2.559841367,0.131034288,1.904808652,20.84494508,-0.578013189,-7.464890968,-0.596852207,-7.909703097,-0.151968241,-18.48762875,0.609591374,279.5246828
271.3,-2.97E-05,-1.83E-05,-0.000203333,0.000189302,0.000869315,0.000334735,2.85E-05,4.40E-05,0.000748842,0.000584917,0.006666459,0.003643162,-3.026697837,-0.420057898,1.494356136,12.39457094,-3.256966132,-48.89115309,-2.069323409,-30.50865732,-0.832804213,-82.47575468,0.662026688,275.4516189
271.35,-2.94E-05,-1.89E-05,-0.000168362,0.000188662,0.000852607,0.000324424,4.27E-05,5.34E-05,0.000726345,0.000593874,0.006645873,0.003634141,-3.334426117,-1.514864107,0.071384979,-8.538639129,-5.649402709,-86.58004462,-3.267259009,-50.0034367,-0.884424237,-86.48527424,0.761284866,313.1475896
271.4,-2.91E-05,-1.79E-05,-0.00017627,0.000181182,0.00086437,0.000328836,2.77E-05,5.63E-05,0.000781926,0.00058689,0.006616183,0.003626978,-4.43475175,-2.426845162,0.621572156,-5.105457379,-8.065787102,-124.518905,-4.610907725,-70.89253029,-0.9819855,-96.60571279,1.01456703,426.4808972
271.45,-3.12E-05,-1.61E-05,-0.000215368,0.000184601,0.00087593,0.000340372,1.99E-05,4.50E-05,0.000871511,0.000601666,0.006613145,0.003621161,-2.81574319,-3.127487309,-0.138565859,-11.28521576,-4.186768511,-62.98853149,-2.550601028,-39.09540847,-0.242817918,-28.08269993,1.171776224,524.832866
271.5,-3.45E-05,-1.54E-05,-0.000209285,0.000200016,0.000859894,0.000335942,1.74E-05,3.34E-05,0.000802261,0.000606675,0.006620959,0.003614455,-2.134467392,-3.023258197,0.07605534,-4.519608644,-0.293870261,-1.014596183,-0.547064205,-7.276796478,-0.013518079,-7.554817333,1.15249515,526.6216337
271.55,-3.16E-05,-1.70E-05,-0.000158872,0.000185026,0.000829599,0.000340359,2.12E-06,4.06E-05,0.000841661,0.000600654,0.006606465,0.00360806,-1.359163485,-2.357809773,0.145856957,0.53661353,2.644192733,44.68011195,1.078259461,17.93561359,0.345995227,26.97093716,0.910398492,430.675357
271.6,-3.12E-05,-1.78E-05,-0.000143397,0.000179542,0.000822546,0.000329936,7.97E-06,4.34E-05,0.000829315,0.00060544,0.006572229,0.003606246,0.955919482,-1.077427198,-1.473501721,-14.3599396,6.742350051,109.7987606,3.325796813,53.06269157,0.278326035,22.00006604,0.5294364,249.4240969
271.65,-3.40E-05,-1.70E-05,-0.000153045,0.000192665,0.000863932,0.000316574,1.66E-05,3.41E-05,0.00089878,0.000611463,0.006595038,0.003605076,1.727765915,0.846703133,-2.333949004,-21.58639073,8.800661436,142.6587921,4.459044468,71.2061354,-0.223754783,-23.67321364,0.093902234,28.84304979
271.7,-3.15E-05,-1.75E-05,-0.000120253,0.000182459,0.000921905,0.000339819,-2.17E-05,3.50E-05,0.000802733,0.000631725,0.00661402,0.003601724,1.458605489,2.506095354,-1.891805128,-14.67752792,7.929053003,127.1429351,4.155470373,65.99206586,-0.293101876,-27.53124581,-0.389021638,-193.2787729
271.75,-3.48E-05,-1.75E-05,-0.000160243,0.000186211,0.000916291,0.00034146,-2.33E-05,3.83E-05,0.000898974,0.000626429,0.006581022,0.003596993,1.547766389,4.535702629,-1.44228359,-4.878881451,9.991806918,159.435274,5.276368815,84.20649579,-0.739574652,-68.12134059,-0.896079277,-439.8263264
271.8,-3.44E-05,-1.73E-05,-0.000195259,0.000186352,0.000905534,0.000348281,7.22E-06,3.98E-05,0.000841928,0.000631002,0.006645299,0.003593441,3.110324359,8.10257051,-2.983334601,-9.507108381,22.85884949,364.9142871,11.99936847,190.9445311,-0.789338789,-73.57206018,-1.418879499,-682.3314549
271.85,-2.78E-05,-1.75E-05,-0.000168723,0.000172617,0.000925649,0.000376463,2.96E-05,3.76E-05,0.000858076,0.000633997,0.00667683,0.003588511,3.582862545,12.68639894,-3.820723401,-1.047900933,40.26996037,642.7487986,21.0242641,334.2864378,-0.390451696,-38.86916955,-1.814937975,-846.0282537
271.9,-2.95E-05,-1.83E-05,-0.000155614,0.000172429,0.000926267,0.000384949,2.65E-05,3.06E-05,0.00084273,0.000630505,0.006608383,0.003581428,3.114036005,18.09028106,-4.392392588,13.97970463,61.79769387,987.5206638,32.03139666,509.9873302,-0.148838879,-21.57612775,-2.038114404,-934.4587133
271.95,-3.20E-05,-1.86E-05,-0.000136957,0.000171671,0.000963342,0.000391888,5.51E-06,2.64E-05,0.000863355,0.000632493,0.00655369,0.003574232,3.51630801,22.95676894,-6.340165345,12.08364093,84.4463581,1350.976099,43.61691836,694.6338321,0.09606984,-4.343501332,-2.14662294,-974.8633043
272,-3.14E-05,-1.80E-05,-0.000136474,0.000170321,0.001049101,0.000441285,-9.26E-06,2.96E-05,0.000812195,0.000628459,0.006578268,0.003565188,3.046851173,24.35270647,-6.339000537,17.3466508,90.19032122,1443.578107,46.48283157,740.756976,0.069718618,-9.239388321,-2.060823395,-934.9000281
272.05,-3.07E-05,-1.73E-05,-0.00017989,0.000177703,0.00116057,0.000559915,-8.39E-06,3.53E-05,0.00091298,0.000639904,0.006578166,0.003552459,3.995245812,21.48125628,-5.86651559,12.84072749,80.84088748,1293.775764,41.68160531,663.8686671,0.344914636,18.06100031,-1.735015774,-776.6619138
272.1,-3.21E-05,-1.79E-05,-0.000192604,0.000182552,0.001319944,0.000722716,-2.29E-05,3.06E-05,0.000877528,0.000644503,0.006514639,0.003537221,4.991427218,15.13326167,-5.290739063,-3.808366222,58.55393456,936.9688418,30.26195327,481.3572656,0.413190463,29.17812788,-1.270071423,-566.1701716
272.15,-3.40E-05,-1.90E-05,-0.000190146,0.000187475,0.001545747,0.000923968,-1.14E-05,2.65E-05,0.000846247,0.000636982,0.006540513,0.003523536,2.423007316,6.028484607,-3.401131005,-18.03525722,23.08129647,369.6020154,11.98456082,190.2268194,0.096803573,6.110168535,-0.554158562,-254.7897955
272.2,-3.47E-05,-1.91E-05,-0.000191263,0.000194951,0.00181168,0.001133433,3.22E-05,2.56E-05,0.000714258,0.000630919,0.006548233,0.003509671,-0.469570005,-3.091593862,-1.507384733,-31.35264382,-10.80752659,-172.3031283,-5.506980929,-88.53690419,0.078902113,9.866841023,0.352065829,155.4083448
272.25,-3.42E-05,-1.85E-05,-0.000167832,0.000199625,0.002027716,0.001292539,4.20E-05,1.71E-05,0.000861073,0.000640193,0.006497712,0.003494924,-1.36368243,-8.843437791,-0.484102965,-40.82891775,-30.91195319,-493.5587381,-15.90190173,-254.1631944,0.074447427,12.35923756,0.957058719,429.4321249
272.3,-3.12E-05,-1.76E-05,-0.000132564,0.000204052,0.002075622,0.001417212,2.87E-05,3.27E-05,0.000825312,0.000646595,0.006449681,0.003480538,-1.09366375,-10.43214596,-0.194066934,-43.21772581,-36.79795526,-587.7856074,-18.92173749,-302.2526278,-0.042824535,2.752758262,1.008028016,447.5435604
272.35,-2.98E-05,-1.72E-05,-0.000117669,0.000202201,0.002101582,0.001528395,1.24E-05,5.05E-05,0.000798792,0.000648442,0.006395956,0.003466867,-2.113655592,-9.936886434,0.527560503,-34.6094426,-38.05111418,-607.7984378,-19.5934633,-312.2793216,-0.511023395,-40.6081322,0.80760065,340.3441799
272.4,-3.33E-05,-1.79E-05,-0.000137594,0.000190309,0.002280594,0.001636493,8.97E-06,3.55E-05,0.000782337,0.000644372,0.006341845,0.003456972,-3.033658306,-10.61464565,2.474456167,-14.57478979,-43.11165774,-689.0460225,-22.25708185,-353.8038701,-0.922921009,-78.44943937,0.707054469,284.119109
272.45,-3.42E-05,-1.83E-05,-0.000157937,0.000184794,0.002416976,0.001751919,3.68E-05,2.96E-05,0.000731232,0.000650274,0.006321304,0.00344992,-1.994782024,-13.53329548,4.783534032,1.996509943,-57.57514473,-923.5117298,-29.48934521,-469.9513189,-0.560761918,-38.72781423,0.435705311,177.5667815
272.5,-3.11E-05,-1.84E-05,-0.00017624,0.000179798,0.002508005,0.001874827,5.29E-05,3.25E-05,0.000855378,0.000652777,0.006354716,0.003439602,-0.485369784,-17.41169834,7.142974011,13.49496595,-78.4593684,-1261.750904,-39.90400338,-637.4686804,-0.082018391,14.86351657,0.04468376,18.96343894
272.55,-2.90E-05,-1.83E-05,-0.000204608,0.000172224,0.002634396,0.00198701,2.06E-05,3.00E-05,0.000799826,0.00064176,0.006341809,0.003425866,0.722526495,-19.6417118,9.998417136,38.4467589,-91.50897592,-1473.077175,-46.48737085,-742.5059026,-0.079054598,19.96376167,-0.276971362,-121.854332
272.6,-3.31E-05,-1.76E-05,-0.000240916,0.000172617,0.002785072,0.002049956,-3.12E-05,2.47E-05,0.000870171,0.0006365,0.006285534,0.003413306,1.275854796,-20.3722908,10.56258424,43.22872806,-94.87338504,-1528.142866,-48.11787746,-768.9408703,0.070072999,36.0348095,-0.462006867,-199.8307159
272.65,-3.32E-05,-1.78E-05,-0.000244295,0.000173061,0.002748214,0.00202042,-4.42E-06,3.27E-05,0.000822412,0.00063965,0.006252335,0.003404149,-0.290780767,-19.71373119,9.293064234,31.01226094,-89.15824833,-1434.160988,-45.36955769,-724.1974453,-0.354627226,-7.484588077,-0.137821568,-70.44588611
272.7,-3.03E-05,-1.83E-05,-0.000204999,0.000163398,0.002615106,0.001938454,1.38E-05,3.43E-05,0.00078703,0.000657978,0.006246784,0.003393099,-1.594874996,-16.19299116,8.459656328,37.5658413,-69.54931776,-1117.618011,-35.58613539,-567.1083893,-0.248057767,-6.165609245,0.346180597,157.8443464
272.75,-3.00E-05,-1.81E-05,-0.000174092,0.000155098,0.002564842,0.001864947,-3.06E-05,2.31E-05,0.000888995,0.000658047,0.006214322,0.003381009,-1.218609027,-10.52451385,6.449301802,39.58148662,-40.3884954,-647.9641057,-20.86876466,-331.4441283,-0.227378836,-14.33479801,0.587848619,270.7777357
272.8,-2.98E-05,-1.85E-05,-0.000202005,0.000168783,0.002542519,0.001801612,-1.12E-06,3.24E-05,0.000859594,0.000649421,0.006178544,0.003368572,-1.506257467,-4.676316183,3.626626299,28.81209414,-13.39624761,-211.898163,-7.309375053,-113.7805536,-0.728921791,-71.15148358,0.838990658,364.7475391
272.85,-2.88E-05,-1.91E-05,-0.000193058,0.000164368,0.002508981,0.001741748,2.88E-05,2.94E-05,0.000773205,0.000659891,0.006204736,0.003355757,-3.181859987,-0.290930699,1.988265079,22.82142307,2.927572439,51.80087093,0.881946198,17.60709077,-0.876587149,-91.26587775,1.087343547,471.8467959
272.9,-2.89E-05,-1.92E-05,-0.000167169,0.000154564,0.002414614,0.001680245,2.89E-05,1.43E-05,0.00086213,0.000644681,0.006207651,0.003347294,-3.818281493,1.00870454,2.17340185,31.36487823,9.672212499,159.8430441,4.294350924,72.00344408,-0.514043355,-59.88029115,1.228357629,552.7436164
272.95,-3.06E-05,-1.89E-05,-0.000193758,0.000171094,0.00226816,0.001619018,2.31E-05,1.24E-05,0.000818009,0.000652182,0.006169516,0.003339909,-3.074512611,0.411791521,2.088139394,30.08849463,8.484732462,138.722764,3.884823201,63.88756518,0.337082327,22.18518273,1.110722439,530.5495212
273,-2.83E-05,-1.99E-05,-0.000200983,0.000176038,0.002212676,0.00156739,-6.28E-06,1.71E-05,0.00088308,0.000655778,0.006119201,0.00333131,-2.194005721,0.442929686,1.541263607,21.55454548,4.682858395,75.93508021,2.174070335,35.38468951,0.521083181,43.73130231,0.651905275,324.6697747
273.05,-2.58E-05,-1.97E-05,-0.000188683,0.000167785,0.002203852,0.001510001,-5.17E-06,1.71E-05,0.000825814,0.000644347,0.006080466,0.003325716,-0.795910464,1.010773279,1.48890864,22.62693917,3.310783368,51.261078,1.754116297,27.36231824,0.797982354,74.14885168,-0.001366489,35.86936725
273.1,-2.71E-05,-1.82E-05,-0.000180695,0.000168247,0.002154493,0.001450679,1.66E-05,1.30E-05,0.000776894,0.00064034,0.006086013,0.003318781,1.375513549,0.780885466,0.648245353,12.16733539,0.20349057,-2.174175341,0.578761732,6.058813989,1.646839163,159.8121054,-0.633671119,-224.9776883
